,Date,Close,High,Low,Open,Volume
0,2025-03-03,390.25946044921875,391.78140630708367,384.12253365869424,388.7865980194929,10702826
1,2025-03-04,387.70648193359375,390.01397233458835,385.7426654162302,388.2465194896839,13404774
2,2025-03-05,397.721923828125,405.2826293231856,387.3628037989018,387.3628037989018,15665018
3,2025-03-06,398.3601989746094,402.28783207284374,393.3033473882626,401.747764542559,17869996
4,2025-03-07,396.5927429199219,398.50747602613745,394.432562712498,396.2490690334906,11180761
5,2025-03-10,397.6728515625,399.489387865199,393.1560675022779,393.7943018882363,9785018
6,2025-03-11,398.85113525390625,401.01131538193874,393.94159410093084,394.23615458392493,11099475
7,2025-03-12,404.93896484375,405.8226762942879,396.69094136295917,399.0475152195476,13844306
8,2025-03-13,404.59527587890625,406.90276622215737,400.8149531499511,405.5281006874954,8196569
9,2025-03-17,400.5694885253906,408.719315135297,399.63666368784595,405.5281132753817,5257805
10,2025-03-18,400.5694885253906,400.5694885253906,400.5694885253906,400.5694885253906,0
11,2025-03-19,395.75811767578125,403.31882336844717,395.3162769319527,402.5823921632704,12830387
12,2025-03-20,396.641845703125,399.2929799729773,394.62891583099076,397.6728373693795,16994037
13,2025-03-21,398.212890625,400.12762375553666,394.4325677226245,398.60567790903195,25302035
14,2025-03-24,403.4660949707031,405.38082804931764,398.2619932184889,399.6366587789359,14362572
15,2025-03-25,402.385986328125,407.73739824308706,401.3059112323006,404.5461964506968,20338110
16,2025-03-26,399.9803466796875,403.76069957751406,398.90024157095667,402.8769581468943,13891436
17,2025-03-27,402.0423583984375,403.2697437519979,398.3110889443362,400.6185794021223,18642328
18,2025-03-28,402.3369140625,408.08108344123156,400.7658548357284,403.46610258111434,12981873
19,2025-04-01,399.2929992675781,406.90278849853894,398.2620075515041,402.38600438126315,15206240
20,2025-04-02,401.6495666503906,402.5823914949175,398.7038418345742,399.685750106513,8001323
21,2025-04-03,401.99322509765625,402.7787696643111,399.34209084453187,399.68573475414075,7059566
22,2025-04-04,402.287841796875,405.3317335492131,397.1819066595655,400.12763155444486,18627592
23,2025-04-07,398.7038269042969,400.71675676567065,383.09149195819776,383.09149195819776,26762866
24,2025-04-08,405.08624267578125,408.2774445365288,399.88214085828554,404.4480082967242,18600796
25,2025-04-09,408.7684020996094,411.4686498505965,403.8097773067089,405.52811678460984,21785572
26,2025-04-11,413.92340087890625,414.8071422550909,409.4557304346882,412.40145511407445,8939356
27,2025-04-15,412.7942199707031,421.4350305010776,411.4195544215754,421.4350305010776,11685880
28,2025-04-16,416.7709655761719,418.3419947920321,410.4376454249374,410.4376454249374,13034594
29,2025-04-17,419.5202941894531,420.10944512464874,413.92340525328643,417.3110006565654,22410217
30,2025-04-21,415.1999206542969,421.336847381582,413.87433848811077,420.3058257121206,27388236
31,2025-04-22,425.75543212890625,426.9337040743589,415.88723603001415,418.24383985184426,32031936
32,2025-04-23,423.05517578125,429.53577622856506,421.0913592799704,428.3083909152653,19566317
33,2025-04-24,422.2696228027344,428.16107218939527,421.53319162940176,424.0370755980093,26064089
34,2025-04-25,420.0603332519531,424.87170760222523,415.6417461702055,422.2696267928269,22944377
35,2025-04-28,421.042236328125,422.71149230249586,417.06551998951244,418.9311396302756,6287095
36,2025-04-29,418.29290771484375,421.82778335059663,417.31099948077133,421.14043560056143,11189930
37,2025-04-30,418.0965270996094,421.5332060258665,414.3652876801437,419.6675863161336,10026546
38,2025-05-02,421.7295837402344,423.69340019536935,416.42728530446215,416.42728530446215,9263372
39,2025-05-05,429.0448303222656,430.56677615372786,421.5823214813549,422.4660329307672,11525305
40,2025-05-06,427.6701354980469,431.69596540271175,425.16628139288804,429.5848686129065,15026568
41,2025-05-07,423.3497314453125,427.13008416028316,421.9259824773884,425.5590249840726,9710361
42,2025-05-08,422.8096923828125,423.6934038020536,415.88722134025767,421.2386332122387,19937960
43,2025-05-09,415.8872375488281,421.38592987740896,415.34719998420627,418.24384137926455,8226512
44,2025-05-12,427.6210632324219,428.3084110263286,420.40403125825395,421.7296134519522,8031891
45,2025-05-13,420.1585388183594,430.026734819032,417.654684739414,427.0318966442069,14976369
46,2025-05-14,421.33685302734375,424.0371008235316,418.1947345146855,419.3730364482981,9557309
47,2025-05-15,424.8226013183594,427.52284902460343,418.2929174036252,421.3368389928473,24263510
48,2025-05-16,427.81744384765625,428.3083979810754,424.2825680939457,427.03189925490824,16402035
49,2025-05-19,427.4737548828125,430.56675982116076,424.822590669679,427.1300810084491,7543854
50,2025-05-20,427.0318908691406,432.82514353663043,425.068074374028,429.09390418210114,9868414
51,2025-05-21,425.1662902832031,430.27222538595333,424.184381991556,428.70116612622536,5776672
52,2025-05-22,418.39111328125,425.1662742449478,415.248994880322,425.1662742449478,19451749
53,2025-05-23,428.40655517578125,431.05771942265187,421.2386369756667,426.14817819915925,18536884
54,2025-05-26,434.8871765136719,435.5254109103499,428.8484465112427,430.32130894917486,13107662
55,2025-05-27,426.04998779296875,436.1636608448351,423.0551795877558,434.8871621282408,26986022
56,2025-05-28,420.20001220703125,422.6000061035156,413.0,417.70001220703125,431851622
57,2025-05-29,418.75,422.79998779296875,416.6000061035156,422.0,21478547
58,2025-05-30,418.04998779296875,420.04998779296875,416.3999938964844,419.1000061035156,30656239
59,2025-06-02,419.29998779296875,420.45001220703125,414.54998779296875,418.29998779296875,14973380
60,2025-06-03,416.95001220703125,421.70001220703125,415.6499938964844,419.0,13216486
61,2025-06-04,417.0,419.0,415.95001220703125,417.1499938964844,12598933
62,2025-06-05,419.1000061035156,420.95001220703125,415.75,418.5,13212523
63,2025-06-06,421.04998779296875,421.29998779296875,419.0,420.29998779296875,8774988
64,2025-06-09,423.04998779296875,423.6000061035156,420.5,422.0,10473123
65,2025-06-10,427.0,428.54998779296875,423.04998779296875,424.5,13041075
66,2025-06-11,426.1499938964844,428.1000061035156,424.8500061035156,428.0,20789182
67,2025-06-12,421.0,427.20001220703125,419.54998779296875,427.0,18508835
68,2025-06-13,413.8999938964844,419.3500061035156,413.5,415.0,17873926
